GPST,x_x,y_x,z_x,ns,sdx(m),sdy(m),sdz(m)
2023/12/06 09:12:05.00,459670.6432,5634203.1036,2946694.277,13.0,2.3157,6.0504,3.901
2023/12/06 09:12:06.00,459672.4194,5634206.1614,2946687.2188,13.0,2.3156,6.0504,3.9013
2023/12/06 09:12:07.00,459674.4073,5634209.7916,2946680.2956,13.0,2.3155,6.0505,3.9015
2023/12/06 09:12:08.00,459675.8552,5634212.2461,2946672.3551,13.0,2.3155,6.0505,3.9018
2023/12/06 09:12:09.00,459677.3606,5634215.461,2946665.7726,13.0,2.3154,6.0506,3.902
2023/12/06 09:12:10.00,459678.2501,5634218.9816,2946658.3061,13.0,2.3154,6.0507,3.9023
2023/12/06 09:12:11.00,459679.8011,5634222.4273,2946652.5691,13.0,2.3153,6.0507,3.9025
2023/12/06 09:12:12.00,459680.9326,5634226.7268,2946646.2658,13.0,2.3153,6.0508,3.9028
2023/12/06 09:12:13.00,459681.2973,5634228.3261,2946641.5126,13.0,2.3152,6.0508,3.903
2023/12/06 09:12:14.00,459682.0215,5634230.6017,2946636.756,13.0,2.3152,6.0509,3.9033
2023/12/06 09:12:15.00,459681.1523,5634236.3217,2946632.8637,13.0,2.3151,6.0509,3.9036
2023/12/06 09:12:16.00,459679.3004,5634243.5798,2946629.2433,13.0,2.3151,6.051,3.9038
2023/12/06 09:12:17.00,459679.3001,5634246.7958,2946626.0155,13.0,2.315,6.0511,3.9041
2023/12/06 09:12:18.00,459679.9363,5634248.9434,2946622.7619,13.0,2.315,6.0511,3.9043
2023/12/06 09:12:19.00,459684.5358,5634242.2752,2946618.963,13.0,2.3149,6.0512,3.9046
2023/12/06 09:12:20.00,459687.0686,5634240.9928,2946616.1366,13.0,2.3149,6.0512,3.9048
2023/12/06 09:12:21.00,459687.0282,5634243.8166,2946612.5714,13.0,2.3148,6.0513,3.9051
2023/12/06 09:12:22.00,459686.3688,5634248.3071,2946609.4909,13.0,2.3148,6.0513,3.9053
2023/12/06 09:12:23.00,459687.9378,5634247.2867,2946605.5255,13.0,2.3147,6.0514,3.9056
2023/12/06 09:12:24.00,459687.5556,5634250.4901,2946601.8267,13.0,2.3147,6.0515,3.9058
2023/12/06 09:12:25.00,459687.5019,5634254.8983,2946598.9742,13.0,2.3146,6.0515,3.9061
2023/12/06 09:12:26.00,459688.1809,5634256.3408,2946595.5364,13.0,2.3146,6.0516,3.9063
2023/12/06 09:12:27.00,459690.6827,5634254.8419,2946591.3567,13.0,2.3145,6.0516,3.9066
2023/12/06 09:12:28.00,459691.8531,5634255.7654,2946586.872,13.0,2.3145,6.0517,3.9069
2023/12/06 09:12:29.00,459692.9425,5634258.7521,2946583.2628,13.0,2.3144,6.0517,3.9071
2023/12/06 09:12:30.00,459694.5181,5634260.5817,2946579.1008,13.0,2.3144,6.0518,3.9074
2023/12/06 09:12:31.00,459695.4737,5634262.8727,2946575.5808,13.0,2.3143,6.0518,3.9076
2023/12/06 09:12:32.00,459697.184,5634263.68,2946572.3221,13.0,2.3143,6.0519,3.9079
2023/12/06 09:12:33.00,459698.3456,5634264.8139,2946569.666,13.0,2.3142,6.052,3.9081
2023/12/06 09:12:34.00,459699.4048,5634266.0291,2946567.2108,13.0,2.3142,6.052,3.9084
2023/12/06 09:12:35.00,459700.5829,5634267.5261,2946564.5993,13.0,2.3141,6.0521,3.9086
2023/12/06 09:12:36.00,459701.9981,5634268.3681,2946562.0965,13.0,2.3141,6.0521,3.9089
2023/12/06 09:12:37.00,459702.7677,5634269.0062,2946560.4531,13.0,2.314,6.0522,3.9091
2023/12/06 09:12:38.00,459703.398,5634269.4097,2946559.283,13.0,2.314,6.0522,3.9094
2023/12/06 09:12:39.00,459703.8273,5634269.9989,2946558.4343,13.0,2.3139,6.0523,3.9096
2023/12/06 09:12:40.00,459704.158,5634270.4112,2946557.7243,13.0,2.3139,6.0523,3.9099
2023/12/06 09:12:41.00,459704.3856,5634270.6475,2946557.2249,13.0,2.3138,6.0524,3.9102
2023/12/06 09:12:42.00,459704.4977,5634270.4116,2946557.0981,13.0,2.3138,6.0525,3.9104
2023/12/06 09:12:43.00,459704.5341,5634270.2636,2946557.158,13.0,2.3137,6.0525,3.9107
2023/12/06 09:12:44.00,459704.4724,5634270.3608,2946557.1427,13.0,2.3137,6.0526,3.9109
2023/12/06 09:12:45.00,459704.3947,5634270.3218,2946557.0664,13.0,2.3136,6.0526,3.9112
2023/12/06 09:12:46.00,459704.6456,5634270.2892,2946556.6185,13.0,2.3136,6.0527,3.9114
2023/12/06 09:12:47.00,459704.8871,5634270.2408,2946556.2625,13.0,2.3135,6.0527,3.9117
2023/12/06 09:12:48.00,459704.9732,5634270.3248,2946556.1206,13.0,2.3135,6.0528,3.9119
2023/12/06 09:12:49.00,459705.1395,5634270.239,2946555.6768,13.0,2.3134,6.0528,3.9122
2023/12/06 09:12:50.00,459705.2416,5634270.4614,2946555.4476,13.0,2.3134,6.0529,3.9124
2023/12/06 09:12:51.00,459705.5484,5634270.5736,2946555.1245,13.0,2.3133,6.0529,3.9127
2023/12/06 09:12:52.00,459705.5827,5634270.4779,2946554.883,13.0,2.3133,6.053,3.9129
2023/12/06 09:12:53.00,459705.7008,5634270.6364,2946554.5616,13.0,2.3132,6.053,3.9132
2023/12/06 09:12:54.00,459705.8887,5634270.5124,2946554.3542,13.0,2.3132,6.0531,3.9134
2023/12/06 09:12:55.00,459706.0172,5634270.6964,2946554.289,13.0,2.3131,6.0531,3.9137
2023/12/06 09:12:56.00,459706.0036,5634270.8323,2946554.198,13.0,2.3131,6.0532,3.9139
2023/12/06 09:12:57.00,459706.163,5634270.9974,2946553.8319,13.0,2.313,6.0533,3.9142
2023/12/06 09:12:58.00,459706.4022,5634271.2437,2946553.3988,13.0,2.313,6.0533,3.9145
2023/12/06 09:12:59.00,459706.3972,5634271.2078,2946553.1249,13.0,2.3129,6.0534,3.9147
2023/12/06 09:13:00.00,459706.3378,5634270.9046,2946553.0306,13.0,2.3129,6.0534,3.915
2023/12/06 09:13:01.00,459706.3797,5634270.6115,2946552.9852,13.0,2.3128,6.0535,3.9152
2023/12/06 09:13:02.00,459706.376,5634270.657,2946553.1607,13.0,2.3128,6.0535,3.9155
2023/12/06 09:13:03.00,459706.5363,5634270.8661,2946552.8756,13.0,2.3127,6.0536,3.9157
2023/12/06 09:13:04.00,459706.7167,5634270.8634,2946552.6564,13.0,2.3127,6.0536,3.916
2023/12/06 09:13:05.00,459706.7167,5634270.9556,2946552.6286,13.0,2.3126,6.0537,3.9162
2023/12/06 09:13:06.00,459706.766,5634271.3027,2946552.4574,13.0,2.3126,6.0537,3.9165
2023/12/06 09:13:07.00,459707.1284,5634271.2785,2946551.9317,13.0,2.3125,6.0538,3.9167
2023/12/06 09:13:08.00,459707.2103,5634271.5192,2946551.7508,13.0,2.3125,6.0538,3.917
2023/12/06 09:13:09.00,459707.2509,5634271.2117,2946551.7061,13.0,2.3124,6.0539,3.9172
2023/12/06 09:13:10.00,459707.3296,5634270.9869,2946551.5525,13.0,2.3124,6.0539,3.9175
2023/12/06 09:13:11.00,459707.3025,5634271.0577,2946551.4186,13.0,2.3123,6.054,3.9177
2023/12/06 09:13:12.00,459707.2577,5634271.042,2946551.3475,13.0,2.3123,6.054,3.918
2023/12/06 09:13:13.00,459707.3437,5634271.2169,2946551.0999,13.0,2.3122,6.0541,3.9182
2023/12/06 09:13:14.00,459707.5404,5634271.5309,2946550.8396,13.0,2.3122,6.0541,3.9185
2023/12/06 09:13:15.00,459707.5788,5634272.0442,2946550.7311,13.0,2.3121,6.0542,3.9188
2023/12/06 09:13:16.00,459707.7292,5634271.9354,2946550.457,13.0,2.3121,6.0542,3.919
2023/12/06 09:13:17.00,459707.6979,5634272.2609,2946550.2083,13.0,2.312,6.0543,3.9193
2023/12/06 09:13:18.00,459707.942,5634272.1123,2946549.8804,13.0,2.312,6.0543,3.9195
2023/12/06 09:13:19.00,459707.9198,5634272.2942,2946549.8796,13.0,2.3119,6.0544,3.9198
2023/12/06 09:13:20.00,459707.9431,5634272.549,2946549.9997,13.0,2.3119,6.0544,3.92
2023/12/06 09:13:21.00,459707.9236,5634272.5807,2946550.0762,13.0,2.3118,6.0545,3.9203
2023/12/06 09:13:22.00,459707.9378,5634272.6829,2946549.8648,13.0,2.3118,6.0545,3.9205
2023/12/06 09:13:23.00,459707.9866,5634272.7117,2946549.9071,13.0,2.3117,6.0546,3.9208
2023/12/06 09:13:24.00,459707.8081,5634272.9682,2946549.9096,13.0,2.3117,6.0546,3.921
2023/12/06 09:13:25.00,459707.8462,5634272.7967,2946549.8166,13.0,2.3116,6.0547,3.9213
2023/12/06 09:13:26.00,459707.7925,5634272.987,2946549.9298,13.0,2.3116,6.0547,3.9215
2023/12/06 09:13:27.00,459707.8953,5634273.2084,2946549.8003,13.0,2.3115,6.0548,3.9218
2023/12/06 09:13:28.00,459707.8857,5634273.4503,2946549.8686,13.0,2.3115,6.0548,3.922
2023/12/06 09:13:29.00,459707.9963,5634273.3401,2946549.5666,13.0,2.3114,6.0549,3.9223
2023/12/06 09:13:30.00,459708.2311,5634273.4416,2946549.0851,13.0,2.3114,6.0549,3.9225
2023/12/06 09:13:31.00,459708.3833,5634273.5497,2946548.7245,13.0,2.3113,6.055,3.9228
2023/12/06 09:13:32.00,459708.4589,5634273.5978,2946548.6124,13.0,2.3113,6.055,3.923
2023/12/06 09:13:33.00,459708.532,5634273.7829,2946548.4214,13.0,2.3112,6.0551,3.9233
2023/12/06 09:13:34.00,459708.7393,5634274.1044,2946547.9558,13.0,2.3112,6.0551,3.9235
2023/12/06 09:13:35.00,459708.8664,5634274.3941,2946547.8052,13.0,2.3111,6.0552,3.9238
2023/12/06 09:13:36.00,459708.9828,5634274.4651,2946547.4465,13.0,2.3111,6.0552,3.9241
2023/12/06 09:13:37.00,459709.1912,5634274.8114,2946546.7192,13.0,2.311,6.0552,3.9243
2023/12/06 09:13:38.00,459710.037,5634275.4969,2946547.4743,13.0,2.311,6.0553,3.9246
2023/12/06 09:13:39.00,459709.2477,5634274.8289,2946544.226,12.0,2.3834,6.073,4.2531
2023/12/06 09:13:40.00,459709.3732,5634274.6522,2946544.049,12.0,2.3834,6.073,4.2532
2023/12/06 09:13:41.00,459710.8222,5634276.3046,2946547.9598,13.0,2.3108,6.0554,3.9253
2023/12/06 09:13:42.00,459709.3065,5634275.5312,2946543.1296,12.0,2.3833,6.073,4.2534
2023/12/06 09:13:43.00,459709.4581,5634275.7646,2946542.9572,12.0,2.3833,6.0729,4.2534
2023/12/06 09:13:44.00,459711.3769,5634276.9176,2946547.6103,13.0,2.3107,6.0556,3.9261
2023/12/06 09:13:45.00,459710.9536,5634276.3196,2946546.3577,13.0,2.3106,6.0556,3.9263
2023/12/06 09:13:46.00,459707.813,5634268.1665,2946537.288,11.0,3.0221,8.6572,6.355
2023/12/06 09:13:47.00,459713.7083,5634282.4625,2946552.0504,12.0,2.6169,7.787,4.9646
2023/12/06 09:13:48.00,459715.5384,5634288.1102,2946555.8487,13.0,2.3105,6.0558,3.9271
2023/12/06 09:13:49.00,459715.4292,5634284.028,2946553.5412,12.0,2.3522,6.1015,4.0065
2023/12/06 09:13:50.00,459716.1155,5634290.9161,2946556.3722,12.0,2.3521,6.1016,4.0068
2023/12/06 09:13:51.00,459717.3104,5634291.0173,2946558.2007,13.0,2.3103,6.0559,3.9278
2023/12/06 09:13:52.00,459717.0973,5634292.8929,2946556.4413,12.0,2.352,6.1017,4.0074
2023/12/06 09:13:53.00,459718.3159,5634293.5175,2946558.3991,11.0,2.7357,7.8093,5.2391
2023/12/06 09:13:56.00,459718.2247,5634296.1138,2946557.1645,11.0,2.7355,7.8096,5.2405
2023/12/06 09:14:06.00,459700.0188,5634270.1218,2946523.6435,10.0,3.5178,9.1059,7.636
2023/12/06 09:14:07.00,459694.6236,5634277.4382,2946521.0986,10.0,3.5174,9.1047,7.6351
2023/12/06 09:14:08.00,459692.7861,5634279.7106,2946520.0064,10.0,3.5171,9.1034,7.6343
2023/12/06 09:14:09.00,459692.6018,5634280.6841,2946520.1848,10.0,3.5167,9.1022,7.6335
2023/12/06 09:14:10.00,459693.092,5634280.0526,2946520.3843,10.0,3.5163,9.101,7.6327
2023/12/06 09:14:12.00,459695.8695,5634278.6931,2946521.6541,10.0,3.5156,9.0985,7.631
2023/12/06 09:14:14.00,459709.5949,5634284.3328,2946528.0288,10.0,3.5149,9.0961,7.6294
2023/12/06 09:14:20.00,459736.7344,5634323.0681,2946550.14,11.0,2.7344,7.8115,5.252
2023/12/06 09:14:21.00,459724.7538,5634301.2706,2946524.9605,9.0,3.9754,9.2979,7.9333
2023/12/06 09:14:22.00,459723.3175,5634304.0431,2946523.8184,9.0,3.7532,9.1112,7.6733
2023/12/06 09:14:25.00,459729.5465,5634308.254,2946517.7831,9.0,3.752,9.1074,7.6708
2023/12/06 09:14:26.00,459728.4726,5634305.2533,2946509.5568,8.0,4.4915,9.4011,8.1177
2023/12/06 09:14:27.00,459730.2109,5634307.5691,2946507.0844,8.0,4.4909,9.3995,8.1167
2023/12/06 09:14:28.00,459728.9465,5634313.37,2946504.4865,9.0,4.4828,8.9162,7.6232
2023/12/06 09:14:29.00,459732.4878,5634316.1344,2946502.0863,9.0,4.4821,8.9147,7.6221
2023/12/06 09:14:30.00,459735.1054,5634320.9787,2946498.0286,9.0,4.4815,8.9131,7.621
2023/12/06 09:14:31.00,459737.9436,5634324.1758,2946494.2964,9.0,4.4808,8.9116,7.6199
2023/12/06 09:14:32.00,459737.4102,5634324.3404,2946488.2808,9.0,4.4802,8.9101,7.6187
2023/12/06 09:14:33.00,459741.5255,5634330.3888,2946489.6246,11.0,3.0002,7.9884,5.5897
2023/12/06 09:14:34.00,459736.7021,5634338.2418,2946479.2361,12.0,2.8779,7.9857,5.5892
2023/12/06 09:14:35.00,459730.8007,5634318.617,2946462.746,13.0,2.358,5.905,3.9971
2023/12/06 09:14:36.00,459733.2045,5634324.9385,2946464.0403,13.0,2.358,5.905,3.9971
2023/12/06 09:14:37.00,459732.3377,5634319.637,2946458.8034,13.0,2.358,5.9051,3.997
2023/12/06 09:14:38.00,459733.9494,5634319.0961,2946454.6701,12.0,2.8772,7.9836,5.5874
2023/12/06 09:14:39.00,459737.1634,5634325.8363,2946450.9139,11.0,3.2231,8.1957,5.851
2023/12/06 09:14:40.00,459741.3793,5634334.7651,2946444.6268,11.0,2.9989,7.9847,5.5865
2023/12/06 09:14:41.00,459738.5273,5634348.7754,2946440.7159,12.0,2.8767,7.982,5.5861
2023/12/06 09:14:42.00,459742.9818,5634363.7545,2946441.8885,11.0,3.2223,8.1936,5.8495
2023/12/06 09:14:46.00,459754.0168,5634364.424,2946423.9347,12.0,2.8758,7.9794,5.5838
2023/12/06 09:14:47.00,459754.1367,5634380.3129,2946419.9272,10.0,3.4496,8.216,5.8639
2023/12/06 09:14:48.00,459754.3472,5634380.7628,2946412.2001,11.0,2.9974,7.9805,5.5829
2023/12/06 09:14:49.00,459757.3521,5634376.2429,2946404.6059,12.0,2.8753,7.9778,5.5825
2023/12/06 09:14:50.00,459751.1941,5634367.4665,2946380.9656,12.0,2.8751,7.9773,5.582
2023/12/06 09:14:51.00,459749.057,5634364.9844,2946371.815,13.0,2.3576,5.906,3.9969
2023/12/06 09:14:52.00,459748.4177,5634367.3893,2946366.1842,13.0,2.3575,5.9061,3.9968
2023/12/06 09:14:53.00,459750.8696,5634369.5012,2946362.0934,13.0,2.3575,5.9062,3.9968
2023/12/06 09:14:54.00,459752.6094,5634376.4334,2946357.7398,13.0,2.3575,5.9062,3.9968
2023/12/06 09:14:55.00,459753.9374,5634379.671,2946352.4315,12.0,2.6354,5.976,4.2374
2023/12/06 09:14:56.00,459755.1428,5634380.7192,2946346.1625,12.0,2.6353,5.9761,4.2374
2023/12/06 09:14:57.00,459755.3133,5634384.3975,2946340.3789,12.0,2.6353,5.9761,4.2374
2023/12/06 09:14:58.00,459755.1861,5634402.2063,2946343.7154,12.0,2.6352,5.9762,4.2373
2023/12/06 09:14:59.00,459755.0868,5634384.2539,2946328.2985,11.0,6.5678,12.0116,4.4973
2023/12/06 09:15:00.00,459755.5398,5634386.7568,2946324.5969,11.0,6.5678,12.012,4.4973
2023/12/06 09:15:01.00,459754.9483,5634374.1114,2946311.9863,10.0,6.5857,14.1142,6.2884
2023/12/06 09:15:02.00,459752.2503,5634384.2083,2946307.4515,9.0,6.8169,10.1608,8.0163
2023/12/06 09:15:03.00,459753.031,5634392.1942,2946305.0804,8.0,9.1154,10.2399,9.2117
2023/12/06 09:15:04.00,459755.6906,5634411.5396,2946309.3164,11.0,2.9944,7.9721,5.5757
2023/12/06 09:15:05.00,459758.34,5634406.4974,2946303.355,11.0,2.9942,7.9715,5.5753
2023/12/06 09:15:06.00,459757.8887,5634409.2119,2946300.8871,11.0,2.994,7.971,5.5748
2023/12/06 09:15:07.00,459755.5858,5634404.168,2946295.6329,12.0,2.4264,5.9446,4.0415
2023/12/06 09:15:08.00,459753.8192,5634405.2513,2946295.5601,13.0,2.357,5.9072,3.9966
2023/12/06 09:15:09.00,459752.1245,5634405.102,2946294.9695,13.0,2.357,5.9072,3.9966
2023/12/06 09:15:10.00,459751.5383,5634406.3557,2946294.3225,13.0,2.357,5.9073,3.9966
2023/12/06 09:15:11.00,459748.7577,5634402.2066,2946294.6863,13.0,2.3569,5.9074,3.9966
2023/12/06 09:15:12.00,459745.597,5634399.0137,2946295.8855,13.0,2.3569,5.9074,3.9966
2023/12/06 09:15:13.00,459742.1465,5634396.7473,2946298.031,13.0,2.3569,5.9075,3.9965
2023/12/06 09:15:14.00,459739.4837,5634396.6548,2946296.564,13.0,2.3569,5.9076,3.9965
2023/12/06 09:15:15.00,459736.5374,5634396.6258,2946295.9897,13.0,2.3568,5.9076,3.9965
2023/12/06 09:15:16.00,459733.8051,5634397.1504,2946294.7117,13.0,2.3568,5.9077,3.9965
2023/12/06 09:15:17.00,459731.0884,5634397.3332,2946293.1922,13.0,2.3568,5.9078,3.9965
2023/12/06 09:15:18.00,459728.2989,5634398.5096,2946291.4672,13.0,2.3567,5.9078,3.9965
2023/12/06 09:15:19.00,459726.2025,5634398.9292,2946288.9048,13.0,2.3567,5.9079,3.9964
2023/12/06 09:15:20.00,459724.009,5634399.9363,2946286.1525,13.0,2.3567,5.908,3.9964
2023/12/06 09:15:21.00,459721.6357,5634400.909,2946283.5087,13.0,2.3566,5.908,3.9964
2023/12/06 09:15:22.00,459719.2157,5634401.5912,2946280.8992,13.0,2.3566,5.9081,3.9964
2023/12/06 09:15:23.00,459717.3713,5634402.574,2946277.9343,13.0,2.3566,5.9082,3.9964
2023/12/06 09:15:24.00,459714.6356,5634406.1015,2946275.0681,13.0,2.3566,5.9082,3.9964
2023/12/06 09:15:25.00,459709.5047,5634414.0369,2946272.5289,13.0,2.3565,5.9083,3.9964
2023/12/06 09:15:26.00,459705.8823,5634417.4133,2946270.0975,13.0,2.3565,5.9083,3.9963
2023/12/06 09:15:27.00,459706.6031,5634411.3766,2946268.256,13.0,2.3565,5.9084,3.9963
2023/12/06 09:15:28.00,459706.6245,5634408.0149,2946265.8668,13.0,2.3564,5.9085,3.9963
2023/12/06 09:15:29.00,459705.1002,5634409.2404,2946263.2946,12.0,2.6335,5.978,4.2364
2023/12/06 09:15:30.00,459705.101,5634411.6338,2946260.9923,13.0,2.3564,5.9086,3.9963
2023/12/06 09:15:31.00,459710.8423,5634399.6329,2946256.5255,10.0,4.7341,10.1474,5.8397
2023/12/06 09:15:32.00,459706.4861,5634416.1408,2946253.9868,11.0,2.9893,7.9575,5.5632
2023/12/06 09:15:33.00,459711.8153,5634412.4067,2946250.284,10.0,3.4363,8.1827,5.8406
2023/12/06 09:15:34.00,459712.6261,5634414.3932,2946246.6176,12.0,2.8675,7.9546,5.5623
2023/12/06 09:15:35.00,459714.601,5634416.0762,2946242.9155,12.0,2.8674,7.9541,5.5618
2023/12/06 09:15:36.00,459717.3721,5634424.708,2946243.7199,13.0,2.3562,5.909,3.9962
2023/12/06 09:15:37.00,459724.649,5634428.0439,2946242.1801,13.0,2.3562,5.9091,3.9962
2023/12/06 09:15:38.00,459724.9994,5634423.5558,2946229.5355,11.0,2.8698,7.9998,5.6733
2023/12/06 09:15:39.00,459728.2335,5634429.9549,2946225.1839,11.0,3.204,8.168,6.4362
2023/12/06 09:15:40.00,459734.4483,5634436.5136,2946229.9234,12.0,2.8665,7.9516,5.5596
2023/12/06 09:15:41.00,459738.5489,5634437.823,2946226.612,12.0,2.8663,7.951,5.5591
2023/12/06 09:15:42.00,459739.4028,5634437.4276,2946220.845,12.0,2.8662,7.9505,5.5587
2023/12/06 09:15:43.00,459741.798,5634440.5524,2946217.7467,12.0,2.866,7.95,5.5582
2023/12/06 09:15:44.00,459743.274,5634440.383,2946213.2522,12.0,2.8658,7.9495,5.5578
2023/12/06 09:15:45.00,459743.7033,5634439.7544,2946209.6,12.0,2.8657,7.949,5.5573
2023/12/06 09:15:46.00,459743.873,5634440.8577,2946205.9243,12.0,2.8655,7.9485,5.5569
2023/12/06 09:15:47.00,459746.3899,5634439.56,2946198.0651,11.0,3.2019,8.1619,6.4306
2023/12/06 09:15:48.00,459747.2837,5634441.1871,2946195.0846,11.0,3.2016,8.1612,6.4299
2023/12/06 09:15:49.00,459748.5913,5634440.5724,2946189.2236,11.0,3.2014,8.1604,6.4292
2023/12/06 09:15:50.00,459755.8429,5634448.3939,2946190.0495,10.0,3.402,8.1779,6.4637
2023/12/06 09:15:51.00,459759.0998,5634438.5046,2946181.64,9.0,5.1884,10.1807,5.8559
2023/12/06 09:15:52.00,459756.5031,5634450.0819,2946178.164,12.0,2.8645,7.9454,5.5542
2023/12/06 09:15:53.00,459757.9837,5634450.7087,2946170.8271,11.0,3.2003,8.1574,6.4264
2023/12/06 09:15:54.00,459761.8841,5634454.1533,2946170.5364,12.0,2.8641,7.9444,5.5533
2023/12/06 09:15:55.00,459765.8887,5634452.4768,2946167.421,12.0,2.864,7.9439,5.5529
2023/12/06 09:15:56.00,459768.8396,5634450.5138,2946164.2556,10.0,4.7294,10.1419,5.8269
2023/12/06 09:15:57.00,459768.7595,5634465.8456,2946166.4168,11.0,2.5679,5.9632,4.1961
2023/12/06 09:15:58.00,459767.3728,5634462.131,2946157.5177,12.0,2.4235,5.9477,4.1773
2023/12/06 09:15:59.00,459771.6429,5634460.5005,2946158.7783,13.0,2.3555,5.9105,3.9959
2023/12/06 09:16:00.00,459772.4431,5634451.2353,2946151.0465,11.0,3.203,8.1407,5.8105
2023/12/06 09:16:01.00,459772.8607,5634452.5554,2946148.0082,11.0,3.2028,8.1401,5.81
2023/12/06 09:16:02.00,459777.0946,5634456.2706,2946146.9003,12.0,2.8628,7.9404,5.5498
2023/12/06 09:16:03.00,459773.1463,5634474.0045,2946141.7227,11.0,3.2023,8.1387,5.809
2023/12/06 09:16:04.00,459778.729,5634475.35,2946140.2027,11.0,4.1365,10.139,5.5491
2023/12/06 09:16:05.00,459780.4241,5634473.8854,2946137.565,11.0,4.1364,10.1388,5.5487
2023/12/06 09:16:06.00,459779.3254,5634471.5025,2946131.0023,12.0,2.4246,5.9495,4.0394
2023/12/06 09:16:07.00,459776.0747,5634470.8388,2946126.9328,13.0,2.3553,5.9111,3.9958
2023/12/06 09:16:08.00,459778.1587,5634475.3538,2946128.1,13.0,2.3552,5.9111,3.9957
2023/12/06 09:16:09.00,459778.6043,5634477.6193,2946127.8437,13.0,2.3552,5.9112,3.9957
2023/12/06 09:16:10.00,459777.2131,5634479.9897,2946124.0414,12.0,2.8614,7.9363,5.5462
2023/12/06 09:16:11.00,459775.7643,5634482.0347,2946118.4508,11.0,2.9822,7.9373,5.5458
2023/12/06 09:16:12.00,459777.9809,5634490.1375,2946121.9112,10.0,3.4253,8.155,5.821
2023/12/06 09:16:13.00,459784.4255,5634496.5055,2946127.9103,10.0,3.425,8.1543,5.8205
2023/12/06 09:16:14.00,459771.9518,5634481.7415,2946101.3474,10.0,3.3952,8.159,6.4468
2023/12/06 09:16:15.00,459774.5961,5634489.6332,2946104.4376,12.0,2.4231,5.9493,4.1773
2023/12/06 09:16:16.00,459773.4653,5634493.8494,2946098.2626,12.0,2.4243,5.9503,4.0391
2023/12/06 09:16:17.00,459766.0182,5634485.0337,2946085.998,11.0,4.0,8.6907,4.0391
2023/12/06 09:16:18.00,459766.2135,5634472.6644,2946076.9749,13.0,2.3549,5.9118,3.9956
2023/12/06 09:16:19.00,459767.3135,5634482.3086,2946080.4477,13.0,2.3549,5.9119,3.9956
2023/12/06 09:16:20.00,459778.1084,5634516.7827,2946099.7257,12.0,2.4241,5.9506,4.0389
2023/12/06 09:16:21.00,459778.1402,5634515.1327,2946091.8892,13.0,2.3548,5.912,3.9955
2023/12/06 09:16:22.00,459772.8305,5634502.823,2946077.6059,11.0,3.0306,8.0675,5.834
2023/12/06 09:16:23.00,459768.0759,5634501.7443,2946072.276,11.0,3.0304,8.067,5.8336
2023/12/06 09:16:24.00,459767.7148,5634501.3143,2946067.6521,11.0,3.0302,8.0665,5.8331
2023/12/06 09:16:25.00,459763.6412,5634506.6933,2946063.3853,10.0,6.5854,14.1266,6.2573
2023/12/06 09:16:26.00,459763.3813,5634501.5494,2946058.2152,10.0,6.5854,14.1267,6.2569
2023/12/06 09:16:27.00,459760.535,5634511.9426,2946056.7234,12.0,2.8586,7.9277,5.5387
2023/12/06 09:16:28.00,459759.3546,5634503.9663,2946052.2854,11.0,4.1332,10.1343,5.5385
2023/12/06 09:16:29.00,459758.7019,5634513.1286,2946050.1115,11.0,2.979,7.9281,5.5378
2023/12/06 09:16:30.00,459758.164,5634520.1845,2946048.6792,11.0,2.9788,7.9276,5.5374
2023/12/06 09:16:31.00,459760.2661,5634529.2295,2946049.9121,11.0,2.9786,7.9271,5.5369
2023/12/06 09:16:32.00,459756.9783,5634527.3242,2946046.7318,11.0,2.9785,7.9266,5.5365
2023/12/06 09:16:33.00,459758.0581,5634531.5055,2946047.8349,10.0,3.4195,8.1402,5.8106
2023/12/06 09:16:34.00,459757.2989,5634530.181,2946044.8585,10.0,3.4192,8.1395,5.8101
2023/12/06 09:16:35.00,459755.9929,5634525.6968,2946040.9906,11.0,3.1946,8.1175,5.7932
2023/12/06 09:16:36.00,459756.0357,5634527.011,2946039.5752,11.0,2.9778,7.9246,5.5347
2023/12/06 09:16:37.00,459754.4304,5634524.76,2946035.2112,12.0,2.4236,5.952,4.0383
2023/12/06 09:16:38.00,459756.539,5634524.8065,2946035.0279,13.0,2.3543,5.9131,3.9953
2023/12/06 09:16:39.00,459759.5827,5634522.2036,2946034.7398,13.0,2.3543,5.9132,3.9953
2023/12/06 09:16:40.00,459760.1833,5634520.1084,2946034.2323,13.0,2.3543,5.9133,3.9953
2023/12/06 09:16:41.00,459762.7421,5634515.9164,2946035.4274,12.0,2.3649,6.0338,4.0944
2023/12/06 09:16:42.00,459765.7417,5634514.9402,2946035.9479,12.0,2.3648,6.0339,4.0944
2023/12/06 09:16:43.00,459769.8339,5634516.4257,2946035.5916,13.0,2.3542,5.9135,3.9952
2023/12/06 09:16:44.00,459774.0886,5634514.3355,2946033.8994,12.0,2.8557,7.9192,5.5312
2023/12/06 09:16:45.00,459779.686,5634514.4746,2946035.8635,12.0,2.8556,7.9187,5.5307
2023/12/06 09:16:46.00,459786.1465,5634517.639,2946038.7152,13.0,2.3541,5.9137,3.9952
2023/12/06 09:16:47.00,459791.2477,5634514.6609,2946041.0077,13.0,2.3541,5.9137,3.9952
2023/12/06 09:16:48.00,459795.5989,5634509.8513,2946043.2441,13.0,2.354,5.9138,3.9951
