Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8,Column_9,Column_10,Column_11
2024/02/14 05:58:16.01,460683.497,5632156.021,2950436.1681,12.0,5.6017,27.5955,8.6272,-3.9575,13.5172,-0.9702
2024/02/14 05:58:17.01,460686.755,5632159.9246,2950432.9202,11.0,5.7967,27.5926,8.8026,-3.9404,13.5226,1.2898
2024/02/14 05:58:18.01,460688.7134,5632159.6651,2950426.7943,12.0,5.602,27.5894,8.6271,-3.9575,13.5163,-0.9717
2024/02/14 05:58:19.01,460691.314,5632162.0281,2950421.0719,12.0,5.6021,27.5863,8.627,-3.9575,13.5159,-0.9724
2024/02/14 05:58:20.01,460694.248,5632164.4897,2950414.5646,12.0,5.6023,27.5833,8.627,-3.9575,13.5155,-0.9731
2024/02/14 05:58:21.01,460700.3889,5632170.8096,2950410.7557,10.0,6.1831,27.6204,8.8708,-4.3273,13.4602,2.0063
2024/02/14 05:58:22.01,460710.0286,5632186.8309,2950411.9648,9.0,6.7275,28.1435,8.8748,-5.7518,13.4053,2.1771
2024/02/14 05:58:23.01,460706.0915,5632174.1998,2950393.7865,10.0,6.2098,28.0891,8.6566,-5.3553,13.5284,-0.5682
2024/02/14 05:58:24.01,460709.4003,5632176.4425,2950384.9781,12.0,5.6028,27.571,8.6267,-3.9575,13.5138,-0.976
2024/02/14 05:58:25.01,460713.5587,5632178.6357,2950376.7365,12.0,5.6029,27.5679,8.6266,-3.9575,13.5133,-0.9767
2024/02/14 05:58:26.01,460716.5817,5632179.8193,2950368.4631,12.0,5.6031,27.5648,8.6266,-3.9575,13.5129,-0.9774
2024/02/14 05:58:27.01,460720.536,5632182.8536,2950360.7671,12.0,5.6032,27.5617,8.6265,-3.9575,13.5125,-0.9782
2024/02/14 05:58:28.01,460724.1667,5632185.7021,2950353.3369,12.0,5.6033,27.5587,8.6264,-3.9575,13.5121,-0.9789
2024/02/14 05:58:29.01,460727.0088,5632189.0305,2950347.2461,12.0,5.6035,27.5556,8.6264,-3.9575,13.5116,-0.9796
2024/02/14 05:58:30.01,460730.4365,5632193.3887,2950341.589,12.0,5.6036,27.5525,8.6263,-3.9576,13.5112,-0.9803
2024/02/14 05:58:31.01,460732.9259,5632192.8724,2950333.267,12.0,5.6037,27.5494,8.6263,-3.9576,13.5108,-0.981
2024/02/14 05:58:32.01,460736.2942,5632195.5601,2950325.9181,12.0,5.6039,27.5464,8.6262,-3.9576,13.5103,-0.9818
2024/02/14 05:58:33.01,460739.9723,5632200.2891,2950320.1596,12.0,5.604,27.5433,8.6261,-3.9576,13.5099,-0.9825
2024/02/14 05:58:34.01,460742.6963,5632201.2873,2950313.3111,12.0,5.6041,27.5402,8.6261,-3.9576,13.5095,-0.9832
2024/02/14 05:58:35.01,460749.0424,5632215.4854,2950313.4864,11.0,5.8321,27.939,8.6353,-4.8253,13.5789,-1.2708
2024/02/14 05:58:36.01,460760.5657,5632241.5683,2950319.5377,10.0,6.2115,28.0504,8.6558,-5.3567,13.5227,-0.5842
2024/02/14 05:58:37.01,460767.3258,5632250.6125,2950319.5703,10.0,6.2116,28.0474,8.6557,-5.3568,13.5223,-0.5854
2024/02/14 05:58:38.01,460775.7345,5632256.7925,2950318.5139,9.0,6.7302,28.0961,8.8727,-5.7541,13.3984,2.1698
2024/02/14 05:58:39.01,460779.832,5632262.1208,2950314.7759,9.0,6.7304,28.0932,8.8725,-5.7542,13.398,2.1693
2024/02/14 05:58:40.01,460762.2402,5632223.8208,2950280.9825,12.0,5.6049,27.5218,8.6257,-3.9577,13.5069,-0.9876
2024/02/14 05:58:41.01,460763.5913,5632221.0437,2950272.4645,12.0,5.6051,27.5187,8.6256,-3.9577,13.5065,-0.9883
2024/02/14 05:58:42.01,460766.6351,5632223.8366,2950267.5551,12.0,5.6052,27.5156,8.6255,-3.9577,13.506,-0.989
2024/02/14 05:58:43.01,460769.8407,5632227.4003,2950263.3846,12.0,5.6053,27.5126,8.6255,-3.9578,13.5056,-0.9897
2024/02/14 05:58:44.01,460775.8543,5632239.9897,2950263.9443,12.0,5.6055,27.5095,8.6254,-3.9578,13.5051,-0.9905
2024/02/14 05:58:45.01,460781.1833,5632244.2316,2950261.3326,10.0,6.1865,27.5472,8.8677,-4.3288,13.4497,1.9951
2024/02/14 05:58:46.01,460784.8481,5632253.2996,2950259.1019,10.0,6.1248,27.9204,8.7991,-4.9972,13.5177,1.237
2024/02/14 05:58:47.01,460785.8734,5632253.1184,2950252.1697,10.0,6.1868,27.5411,8.8674,-4.3289,13.4489,1.9941
2024/02/14 05:58:48.01,460781.3621,5632234.4566,2950234.5825,12.0,5.606,27.4972,8.6251,-3.9579,13.5034,-0.9933
2024/02/14 05:58:49.01,460784.1745,5632239.2685,2950230.3537,12.0,5.6061,27.4941,8.6251,-3.9579,13.503,-0.9941
2024/02/14 05:58:50.01,460786.2424,5632240.8166,2950224.9432,12.0,5.6063,27.4911,8.625,-3.9579,13.5025,-0.9948
2024/02/14 05:58:51.01,460788.7002,5632243.5684,2950219.6845,12.0,5.6064,27.488,8.6249,-3.958,13.5021,-0.9955
2024/02/14 05:58:52.01,460790.5133,5632246.8991,2950215.5551,12.0,5.6065,27.4849,8.6249,-3.958,13.5017,-0.9962
2024/02/14 05:58:53.01,460792.4781,5632247.9612,2950211.4,12.0,5.6067,27.4819,8.6248,-3.958,13.5012,-0.997
2024/02/14 05:58:54.01,460793.7907,5632248.9014,2950207.9864,12.0,5.6068,27.4788,8.6247,-3.9581,13.5008,-0.9977
2024/02/14 05:58:55.01,460795.4776,5632250.149,2950204.8188,12.0,5.6069,27.4757,8.6247,-3.9581,13.5004,-0.9984
2024/02/14 05:58:56.01,460797.5584,5632253.2995,2950202.0288,12.0,5.6071,27.4727,8.6246,-3.9581,13.4999,-0.9991
2024/02/14 05:58:57.01,460799.4943,5632254.4012,2950197.8007,12.0,5.6072,27.4696,8.6245,-3.9582,13.4995,-0.9999
2024/02/14 05:58:58.01,460802.5163,5632255.1843,2950194.0674,11.0,5.8731,27.5064,8.6503,-4.2723,13.4624,0.4074
2024/02/14 05:58:59.01,460806.1267,5632263.9534,2950193.1559,10.0,6.1885,27.5045,8.8658,-4.3299,13.4436,1.9884
2024/02/14 05:59:00.01,460806.9625,5632260.4783,2950186.6121,9.0,6.734,28.0311,8.8697,-5.7574,13.3889,2.1597
2024/02/14 05:59:01.00,460807.7761,5632263.3425,2950182.1576,11.0,5.9175,28.7299,8.6526,0.5567,13.7151,0.5624
2024/02/14 05:59:02.01,460809.0827,5632262.9681,2950178.5885,11.0,5.9177,28.7274,8.6525,0.5601,13.7148,0.5615
2024/02/14 05:59:03.01,460810.3148,5632263.8103,2950176.0764,12.0,5.608,27.4512,8.6241,-3.9584,13.4968,-1.0042
2024/02/14 05:59:04.01,460811.8637,5632266.8961,2950174.9876,12.0,5.6082,27.4481,8.624,-3.9584,13.4964,-1.0049
2024/02/14 05:59:05.01,460812.34,5632269.054,2950174.2449,12.0,5.6083,27.445,8.624,-3.9585,13.496,-1.0057
2024/02/14 05:59:06.01,460812.7422,5632267.7658,2950172.6031,12.0,5.6084,27.442,8.6239,-3.9585,13.4955,-1.0064
2024/02/14 05:59:07.01,460813.6413,5632269.18,2950172.5338,12.0,5.6086,27.4389,8.6238,-3.9586,13.4951,-1.0071
2024/02/14 05:59:08.01,460813.6956,5632268.2621,2950171.2792,12.0,5.6087,27.4358,8.6237,-3.9586,13.4946,-1.0078
2024/02/14 05:59:09.01,460814.025,5632269.1452,2950170.8475,12.0,5.6088,27.4328,8.6237,-3.9586,13.4942,-1.0086
2024/02/14 05:59:10.01,460814.216,5632268.834,2950170.328,12.0,5.609,27.4297,8.6236,-3.9587,13.4937,-1.0093
2024/02/14 05:59:11.01,460814.6953,5632268.8751,2950169.5336,12.0,5.6091,27.4266,8.6235,-3.9587,13.4933,-1.01
2024/02/14 05:59:12.01,460815.3552,5632268.5626,2950168.1171,12.0,5.6092,27.4236,8.6235,-3.9588,13.4929,-1.0107
2024/02/14 05:59:13.01,460815.8542,5632269.1095,2950166.9777,12.0,5.6094,27.4205,8.6234,-3.9588,13.4924,-1.0115
2024/02/14 05:59:14.01,460816.546,5632269.6399,2950166.3148,12.0,5.6095,27.4174,8.6233,-3.9589,13.492,-1.0122
2024/02/14 05:59:15.01,460816.9747,5632270.5015,2950165.8669,12.0,5.6096,27.4144,8.6232,-3.9589,13.4915,-1.0129
2024/02/14 05:59:16.01,460817.3642,5632270.6497,2950165.0257,12.0,5.6098,27.4113,8.6232,-3.959,13.4911,-1.0136
2024/02/14 05:59:17.01,460817.8357,5632270.3327,2950164.1251,12.0,5.6099,27.4083,8.6231,-3.959,13.4906,-1.0144
2024/02/14 05:59:18.01,460818.3914,5632270.6531,2950162.8567,12.0,5.61,27.4052,8.623,-3.9591,13.4902,-1.0151
2024/02/14 05:59:19.01,460819.2694,5632271.0138,2950161.345,12.0,5.6102,27.4021,8.623,-3.9592,13.4898,-1.0158
2024/02/14 05:59:20.01,460820.0579,5632271.7751,2950159.906,12.0,5.6103,27.3991,8.6229,-3.9592,13.4893,-1.0165
2024/02/14 05:59:21.01,460821.1267,5632272.672,2950158.0866,12.0,5.6105,27.396,8.6228,-3.9593,13.4889,-1.0173
2024/02/14 05:59:22.01,460822.3173,5632273.9513,2950155.54,12.0,5.6106,27.3929,8.6227,-3.9593,13.4884,-1.018
2024/02/14 05:59:23.01,460823.6362,5632274.9116,2950152.8643,12.0,5.6107,27.3899,8.6227,-3.9594,13.488,-1.0187
2024/02/14 05:59:24.01,460825.2051,5632276.482,2950150.0459,12.0,5.6109,27.3868,8.6226,-3.9595,13.4875,-1.0195
2024/02/14 05:59:25.01,460826.8264,5632277.6899,2950146.8454,12.0,5.611,27.3837,8.6225,-3.9595,13.4871,-1.0202
2024/02/14 05:59:26.01,460828.6103,5632279.6637,2950143.6065,12.0,5.6111,27.3807,8.6225,-3.9596,13.4866,-1.0209
2024/02/14 05:59:27.01,460830.752,5632283.4903,2950141.5325,12.0,5.6113,27.3776,8.6224,-3.9597,13.4862,-1.0217
2024/02/14 05:59:28.01,460832.1825,5632284.1002,2950138.2484,12.0,5.6114,27.3745,8.6223,-3.9597,13.4857,-1.0224
2024/02/14 05:59:29.01,460833.5922,5632284.4788,2950134.6627,12.0,5.6115,27.3715,8.6222,-3.9598,13.4853,-1.0231
2024/02/14 05:59:30.01,460835.3927,5632285.4587,2950131.1369,12.0,5.6117,27.3684,8.6222,-3.9599,13.4848,-1.0239
2024/02/14 05:59:31.01,460837.0921,5632286.8204,2950127.6121,12.0,5.6118,27.3653,8.6221,-3.9599,13.4844,-1.0246
2024/02/14 05:59:32.01,460841.4821,5632298.6047,2950129.489,12.0,5.612,27.3623,8.622,-3.96,13.4839,-1.0253
2024/02/14 05:59:33.01,460843.0999,5632292.7552,2950123.7411,11.0,5.8398,27.7641,8.6313,-4.8281,13.5536,-1.304
2024/02/14 05:59:34.01,460842.8571,5632295.5865,2950119.2389,11.0,5.8777,27.3967,8.6478,-4.2761,13.4461,0.3369
2024/02/14 05:59:35.01,460845.3971,5632298.9757,2950115.6977,11.0,5.8778,27.3936,8.6477,-4.2762,13.4456,0.3347
2024/02/14 05:59:36.01,460847.5974,5632301.5168,2950112.3672,12.0,5.6125,27.35,8.6217,-3.9603,13.4822,-1.0283
2024/02/14 05:59:37.01,460849.8459,5632303.5672,2950107.5069,12.0,5.6126,27.3469,8.6217,-3.9604,13.4817,-1.029
2024/02/14 05:59:38.01,460852.2925,5632304.1856,2950101.6457,12.0,5.6128,27.3439,8.6216,-3.9605,13.4813,-1.0297
2024/02/14 05:59:39.01,460855.8782,5632309.838,2950098.6065,12.0,5.6129,27.3408,8.6215,-3.9605,13.4808,-1.0305
2024/02/14 05:59:40.01,460858.8479,5632311.7156,2950092.7544,10.0,6.22,27.8603,8.6514,-5.3646,13.494,-0.6588
2024/02/14 05:59:41.01,460859.241,5632309.7272,2950083.8206,10.0,6.2201,27.8573,8.6513,-5.3647,13.4936,-0.6599
2024/02/14 05:59:42.01,460862.5441,5632310.0112,2950078.0875,12.0,5.6133,27.3316,8.6213,-3.9608,13.4795,-1.0327
2024/02/14 05:59:43.01,460866.32,5632315.0264,2950074.149,12.0,5.6135,27.3286,8.6212,-3.9609,13.479,-1.0334
2024/02/14 05:59:44.01,460869.5291,5632314.5582,2950067.8311,12.0,5.6136,27.3255,8.6212,-3.961,13.4786,-1.0341
2024/02/14 05:59:45.01,460873.1805,5632317.4188,2950063.1988,12.0,5.6137,27.3224,8.6211,-3.9611,13.4781,-1.0349
2024/02/14 05:59:46.01,460877.0857,5632320.3472,2950058.9158,12.0,5.6139,27.3194,8.621,-3.9612,13.4777,-1.0356
2024/02/14 05:59:47.01,460881.9665,5632328.6915,2950057.5551,10.0,6.2209,27.8395,8.6509,-5.3656,13.4908,-0.6667
2024/02/14 05:59:48.01,460885.5845,5632330.6095,2950054.3714,12.0,5.6141,27.3132,8.6209,-3.9613,13.4768,-1.0371
2024/02/14 05:59:49.01,460888.2761,5632329.4779,2950050.5085,12.0,5.6143,27.3102,8.6208,-3.9614,13.4763,-1.0378
2024/02/14 05:59:50.01,460889.5328,5632325.2893,2950045.9234,12.0,5.6144,27.3071,8.6207,-3.9615,13.4759,-1.0386
2024/02/14 05:59:51.01,460891.5796,5632332.5395,2950044.5184,12.0,5.6146,27.304,8.6206,-3.9616,13.4754,-1.0393
2024/02/14 05:59:52.01,460888.7217,5632334.8371,2950037.3444,10.0,6.2216,27.8246,8.6505,-5.3663,13.4885,-0.6723
2024/02/14 05:59:53.01,460899.1363,5632332.745,2950040.3012,12.0,5.6148,27.2979,8.6205,-3.9618,13.4745,-1.0408
2024/02/14 05:59:54.01,460899.8019,5632331.8342,2950034.6309,10.0,6.2218,27.8187,8.6504,-5.3666,13.4876,-0.6746
2024/02/14 05:59:55.01,460902.9216,5632332.3693,2950029.9765,12.0,5.6151,27.2918,8.6203,-3.962,13.4736,-1.0423
2024/02/14 05:59:56.01,460906.1931,5632333.689,2950025.6763,12.0,5.6153,27.2887,8.6203,-3.9621,13.4731,-1.043
2024/02/14 05:59:57.01,460911.1803,5632339.7082,2950024.1336,11.0,5.8113,27.2859,8.7896,-3.9433,13.479,1.2166
2024/02/14 05:59:58.01,460923.5295,5632358.0543,2950031.793,9.0,6.7442,27.8595,8.8616,-5.7676,13.3629,2.132
2024/02/14 05:59:59.01,460932.0931,5632371.349,2950035.4099,9.0,6.7444,27.8565,8.8615,-5.7678,13.3625,2.1315
2024/02/14 06:00:00.01,460936.9453,5632377.623,2950033.5427,9.0,6.7446,27.8535,8.8613,-5.768,13.362,2.131
2024/02/14 06:00:01.00,460943.0817,5632373.5448,2950028.6364,11.0,5.8436,27.6795,8.6292,-4.8305,13.541,-1.3205
2024/02/14 06:00:02.01,460934.4993,5632344.3721,2950007.122,12.0,5.6161,27.2704,8.6198,-3.9628,13.4704,-1.0475
2024/02/14 06:00:03.01,460930.1871,5632350.7199,2949997.2779,12.0,5.6162,27.2673,8.6197,-3.9628,13.4699,-1.0482
2024/02/14 06:00:04.01,460933.1756,5632352.7658,2949992.7319,12.0,5.6164,27.2642,8.6197,-3.963,13.4695,-1.049
2024/02/14 06:00:05.01,460935.0027,5632350.3645,2949986.9003,12.0,5.6165,27.2612,8.6196,-3.9631,13.469,-1.0497
2024/02/14 06:00:06.01,460938.7675,5632352.8048,2949982.3869,12.0,5.6166,27.2581,8.6195,-3.9632,13.4686,-1.0504
2024/02/14 06:00:07.01,460943.5307,5632359.8025,2949979.7722,12.0,5.6168,27.2551,8.6194,-3.9633,13.4681,-1.0512
2024/02/14 06:00:08.01,460947.4345,5632360.5125,2949974.2192,12.0,5.6169,27.252,8.6194,-3.9634,13.4677,-1.0519
2024/02/14 06:00:09.01,460951.3575,5632363.35,2949968.5794,12.0,5.6171,27.2489,8.6193,-3.9635,13.4672,-1.0527
2024/02/14 06:00:10.01,460955.7945,5632368.4123,2949964.8557,12.0,5.6172,27.2459,8.6192,-3.9636,13.4667,-1.0534
2024/02/14 06:00:11.01,460966.9249,5632381.8515,2949968.7892,9.0,6.7466,27.821,8.8598,-5.7702,13.357,2.1256
2024/02/14 06:00:12.01,460970.2794,5632382.9257,2949962.9823,9.0,6.7467,27.818,8.8596,-5.7704,13.3565,2.1251
2024/02/14 06:00:13.01,460970.3441,5632376.9869,2949952.6571,9.0,6.7469,27.8151,8.8595,-5.7706,13.3561,2.1246
2024/02/14 06:00:14.01,460970.4863,5632371.9102,2949942.4934,11.0,5.8454,27.6404,8.6282,-4.8317,13.5351,-1.3281
2024/02/14 06:00:15.01,460976.2134,5632379.4252,2949940.691,11.0,5.8829,27.2719,8.6448,-4.2819,13.4271,0.226
2024/02/14 06:00:16.01,460978.9786,5632376.8013,2949933.3011,11.0,5.8831,27.2688,8.6447,-4.282,13.4267,0.2225
2024/02/14 06:00:17.01,460983.4261,5632378.7545,2949927.893,12.0,5.6182,27.2245,8.6187,-3.9645,13.4635,-1.0586
2024/02/14 06:00:18.01,460987.7808,5632381.8473,2949922.5509,12.0,5.6183,27.2214,8.6186,-3.9646,13.4631,-1.0594
2024/02/14 06:00:19.01,460992.103,5632381.6412,2949916.2489,12.0,5.6184,27.2183,8.6185,-3.9647,13.4626,-1.0601
2024/02/14 06:00:20.01,460996.8268,5632390.0124,2949912.8024,12.0,5.6186,27.2153,8.6185,-3.9649,13.4622,-1.0609
2024/02/14 06:00:21.01,461004.7512,5632406.878,2949913.8121,11.0,5.8837,27.2536,8.6443,-4.2829,13.4243,0.2041
2024/02/14 06:00:22.01,461011.0387,5632409.6067,2949908.4772,10.0,6.2257,27.7353,8.6483,-5.3711,13.4746,-0.7056
2024/02/14 06:00:23.01,461011.4081,5632397.6838,2949893.6398,11.0,5.884,27.2475,8.6442,-4.2832,13.4234,0.1963
2024/02/14 06:00:24.01,461018.1973,5632403.7834,2949888.2281,10.0,6.2259,27.7294,8.6482,-5.3714,13.4737,-0.7078
2024/02/14 06:00:25.01,461024.219,5632408.4199,2949881.7765,11.0,5.8469,27.6071,8.6274,-4.833,13.5301,-1.3347
2024/02/14 06:00:26.01,461028.4314,5632405.4792,2949871.0063,11.0,5.8471,27.6041,8.6273,-4.8331,13.5296,-1.3353
2024/02/14 06:00:27.01,461033.8275,5632408.9733,2949862.8093,12.0,5.6196,27.1939,8.6179,-3.9658,13.4589,-1.0661
2024/02/14 06:00:28.01,461039.9864,5632415.2352,2949856.3262,12.0,5.6197,27.1908,8.6179,-3.9659,13.4585,-1.0669
2024/02/14 06:00:29.01,461045.6278,5632419.0608,2949849.4356,12.0,5.6198,27.1877,8.6178,-3.9661,13.458,-1.0677
2024/02/14 06:00:30.01,461050.9416,5632420.4198,2949842.0302,12.0,5.62,27.1847,8.6177,-3.9662,13.4576,-1.0684
2024/02/14 06:00:31.01,461056.2702,5632428.2136,2949836.9543,12.0,5.6201,27.1816,8.6176,-3.9664,13.4571,-1.0692
2024/02/14 06:00:32.01,461060.1426,5632425.555,2949827.4244,10.0,6.227,27.7056,8.6476,-5.3728,13.4699,-0.7166
2024/02/14 06:00:33.01,461067.1328,5632440.8135,2949825.8486,12.0,5.6204,27.1755,8.6175,-3.9666,13.4562,-1.0707
2024/02/14 06:00:34.01,461075.0095,5632448.1639,2949823.0145,11.0,5.8169,27.1726,8.7845,-3.9477,13.4621,1.1864
2024/02/14 06:00:35.01,461086.9086,5632458.6037,2949824.3273,9.0,6.7509,27.7499,8.8563,-5.7753,13.3458,2.1135
2024/02/14 06:00:36.01,461085.5546,5632449.1525,2949809.4943,9.0,6.7511,27.747,8.8562,-5.7755,13.3454,2.113
2024/02/14 06:00:37.01,461088.7738,5632457.0805,2949802.216,12.0,5.621,27.1632,8.6172,-3.9672,13.4543,-1.0737
2024/02/14 06:00:38.01,461097.3936,5632461.3531,2949799.5731,12.0,5.6211,27.1602,8.6171,-3.9674,13.4538,-1.0744
2024/02/14 06:00:39.01,461102.9967,5632460.6972,2949795.4219,10.0,6.228,27.6847,8.647,-5.374,13.4666,-0.7242
2024/02/14 06:00:40.01,461103.461,5632451.8312,2949781.6118,10.0,6.2281,27.6818,8.647,-5.3742,13.4661,-0.7253
2024/02/14 06:00:41.01,461106.3121,5632452.4183,2949772.7338,11.0,5.7509,28.6433,8.6451,-2.162,13.6873,-0.5586
2024/02/14 06:00:42.01,461113.8932,5632455.5851,2949769.9847,11.0,5.8865,27.1897,8.6428,-4.2866,13.4144,0.0917
2024/02/14 06:00:43.01,461124.2468,5632471.0292,2949769.6758,9.0,6.7524,27.7263,8.8551,-5.7771,13.3421,2.1094
2024/02/14 06:00:44.01,461129.6186,5632475.223,2949762.9937,10.0,6.1432,27.5645,8.7832,-5.0073,13.466,1.1372
2024/02/14 06:00:45.01,461130.3515,5632474.4483,2949753.8445,12.0,5.6221,27.1388,8.6165,-3.9684,13.4506,-1.0797
2024/02/14 06:00:46.01,461135.9278,5632477.2033,2949748.5231,12.0,5.6222,27.1357,8.6165,-3.9686,13.4501,-1.0805
2024/02/14 06:00:47.01,461140.3838,5632468.4055,2949738.5693,12.0,5.6224,27.1327,8.6164,-3.9687,13.4497,-1.0812
2024/02/14 06:00:48.01,461145.7989,5632472.1134,2949733.2901,12.0,5.6225,27.1296,8.6163,-3.9689,13.4492,-1.082
2024/02/14 06:00:49.01,461150.8672,5632472.6539,2949727.4199,12.0,5.6227,27.1266,8.6162,-3.9691,13.4487,-1.0827
2024/02/14 06:00:50.01,461156.9275,5632480.0589,2949724.8197,12.0,5.6228,27.1235,8.6161,-3.9692,13.4483,-1.0835
2024/02/14 06:00:51.01,461163.1804,5632486.6165,2949722.1011,11.0,5.8877,27.1624,8.6421,-4.2883,13.4102,-0.0777
2024/02/14 06:00:52.01,461169.2949,5632491.5872,2949719.3055,10.0,6.2298,27.646,8.646,-5.3763,13.4604,-0.7383
2024/02/14 06:00:53.01,461170.1662,5632482.1637,2949707.5899,11.0,5.8508,27.5227,8.6252,-4.8365,13.5171,-1.3516
2024/02/14 06:00:54.01,461175.4414,5632483.5362,2949702.6561,12.0,5.6234,27.1113,8.6158,-3.9699,13.4464,-1.0865
2024/02/14 06:00:55.01,461180.404,5632492.4748,2949700.3939,12.0,5.6235,27.1082,8.6157,-3.97,13.4459,-1.0872
2024/02/14 06:00:56.01,461183.5165,5632487.2214,2949693.5063,12.0,5.6236,27.1052,8.6157,-3.9702,13.4455,-1.088
2024/02/14 06:00:57.01,461187.0769,5632488.3358,2949689.8939,12.0,5.6238,27.1021,8.6156,-3.9704,13.445,-1.0887
2024/02/14 06:00:58.01,461190.5731,5632492.3654,2949688.0116,12.0,5.6239,27.0991,8.6155,-3.9705,13.4445,-1.0895
2024/02/14 06:00:59.01,461192.5331,5632491.4646,2949684.409,12.0,5.6241,27.096,8.6154,-3.9707,13.4441,-1.0902
2024/02/14 06:01:00.01,461195.0933,5632493.7229,2949682.4996,12.0,5.6242,27.093,8.6153,-3.9708,13.4436,-1.091
2024/02/14 06:01:01.00,461197.3173,5632494.5679,2949680.2114,12.0,5.6244,27.0899,8.6153,-3.971,13.4431,-1.0918
2024/02/14 06:01:02.01,461199.8711,5632494.4505,2949678.1954,12.0,5.6245,27.0869,8.6152,-3.9712,13.4426,-1.0925
2024/02/14 06:01:03.01,461201.1943,5632496.5318,2949676.2244,12.0,5.6246,27.0838,8.6151,-3.9713,13.4422,-1.0933
2024/02/14 06:01:04.01,461203.3401,5632498.2821,2949674.4348,12.0,5.6248,27.0808,8.615,-3.9715,13.4417,-1.094
2024/02/14 06:01:05.01,461205.7128,5632499.4366,2949672.1267,12.0,5.6249,27.0777,8.6149,-3.9717,13.4412,-1.0948
2024/02/14 06:01:06.01,461208.064,5632500.5963,2949669.4998,12.0,5.6251,27.0747,8.6149,-3.9718,13.4408,-1.0955
2024/02/14 06:01:07.01,461210.5356,5632501.4623,2949666.7833,12.0,5.6252,27.0716,8.6148,-3.972,13.4403,-1.0963
2024/02/14 06:01:08.01,461213.237,5632501.3611,2949664.192,12.0,5.6253,27.0686,8.6147,-3.9722,13.4398,-1.097
2024/02/14 06:01:09.01,461215.4629,5632502.4083,2949661.8534,12.0,5.6255,27.0655,8.6146,-3.9724,13.4393,-1.0978
2024/02/14 06:01:10.01,461217.5953,5632503.0166,2949659.5575,12.0,5.6256,27.0625,8.6145,-3.9725,13.4389,-1.0985
2024/02/14 06:01:11.01,461219.8464,5632503.6844,2949657.2439,12.0,5.6258,27.0594,8.6144,-3.9727,13.4384,-1.0993
2024/02/14 06:01:12.01,461222.2645,5632504.9924,2949654.8329,12.0,5.6259,27.0564,8.6144,-3.9729,13.4379,-1.1
2024/02/14 06:01:13.01,461224.9281,5632505.8753,2949652.0413,12.0,5.6261,27.0533,8.6143,-3.9731,13.4374,-1.1008
2024/02/14 06:01:14.01,461227.8977,5632507.7099,2949648.8415,12.0,5.6262,27.0503,8.6142,-3.9732,13.437,-1.1015
2024/02/14 06:01:15.01,461231.222,5632509.1824,2949645.272,12.0,5.6263,27.0472,8.6141,-3.9734,13.4365,-1.1023
2024/02/14 06:01:16.01,461234.7816,5632510.4393,2949641.1959,12.0,5.6265,27.0442,8.614,-3.9736,13.436,-1.103
2024/02/14 06:01:17.01,461238.7455,5632512.1451,2949636.9898,12.0,5.6266,27.0411,8.6139,-3.9738,13.4355,-1.1038
2024/02/14 06:01:18.01,461242.8197,5632513.9178,2949632.4918,12.0,5.6268,27.0381,8.6139,-3.974,13.4351,-1.1046
2024/02/14 06:01:19.01,461247.0637,5632516.1945,2949628.089,12.0,5.6269,27.035,8.6138,-3.9742,13.4346,-1.1053
2024/02/14 06:01:20.01,461251.4731,5632518.1728,2949623.4199,12.0,5.6271,27.032,8.6137,-3.9743,13.4341,-1.1061
2024/02/14 06:01:21.01,461255.9297,5632520.2348,2949618.8529,12.0,5.6272,27.0289,8.6136,-3.9745,13.4336,-1.1068
2024/02/14 06:01:22.01,461260.5031,5632522.754,2949614.2267,12.0,5.6273,27.0259,8.6135,-3.9747,13.4332,-1.1076
2024/02/14 06:01:23.01,461265.1975,5632524.9511,2949609.2593,12.0,5.6275,27.0228,8.6135,-3.9749,13.4327,-1.1083
2024/02/14 06:01:24.01,461269.9013,5632527.2604,2949604.2832,12.0,5.6276,27.0198,8.6134,-3.9751,13.4322,-1.1091
2024/02/14 06:01:25.01,461274.7232,5632529.4761,2949599.279,12.0,5.6278,27.0167,8.6133,-3.9753,13.4317,-1.1099
2024/02/14 06:01:26.01,461279.4252,5632531.7646,2949594.2322,12.0,5.6279,27.0137,8.6132,-3.9755,13.4313,-1.1106
2024/02/14 06:01:27.01,461283.9563,5632534.0001,2949589.4302,12.0,5.6281,27.0106,8.6131,-3.9757,13.4308,-1.1114
2024/02/14 06:01:28.01,461288.483,5632536.1704,2949584.9205,12.0,5.6282,27.0076,8.613,-3.9759,13.4303,-1.1121
2024/02/14 06:01:29.01,461292.5495,5632537.7671,2949580.4144,12.0,5.6284,27.0045,8.613,-3.9761,13.4298,-1.1129
2024/02/14 06:01:30.01,461296.5566,5632539.7052,2949576.2763,12.0,5.6285,27.0015,8.6129,-3.9763,13.4294,-1.1137
2024/02/14 06:01:31.01,461300.3506,5632541.6134,2949572.4991,12.0,5.6286,26.9984,8.6128,-3.9765,13.4289,-1.1144
2024/02/14 06:01:32.01,461303.6134,5632543.5133,2949569.2547,12.0,5.6288,26.9954,8.6127,-3.9767,13.4284,-1.1152
2024/02/14 06:01:33.01,461306.3475,5632544.7724,2949566.2989,12.0,5.6289,26.9923,8.6126,-3.9769,13.4279,-1.1159
2024/02/14 06:01:34.01,461309.0159,5632546.0477,2949563.5939,12.0,5.6291,26.9893,8.6125,-3.9771,13.4274,-1.1167
