Column_0,Column_1,Column_2,Column_3,Column_5,Column_6,Column_7,Column_8
2024/02/14 06:03:24.00,27.717533858,85.316523161,1285.7662,21.0,2.9854,2.4467,10.1149
2024/02/14 06:03:25.00,27.717488237,85.3164725,1284.6472,20.0,3.016,2.5162,10.1267
2024/02/14 06:03:26.00,27.717439708,85.316421971,1285.1097,21.0,2.9854,2.4467,10.1157
2024/02/14 06:03:27.00,27.717387567,85.316370658,1286.3278,21.0,2.9853,2.4467,10.1162
2024/02/14 06:03:28.00,27.717332284,85.316319996,1285.9842,21.0,2.9853,2.4467,10.1166
2024/02/14 06:03:29.00,27.717284656,85.316268085,1285.8388,20.0,3.016,2.5162,10.1285
2024/02/14 06:03:30.00,27.71723459,85.316221433,1285.7313,21.0,2.9853,2.4467,10.1175
2024/02/14 06:03:31.00,27.717188517,85.316173993,1285.7816,21.0,2.9853,2.4467,10.1179
2024/02/14 06:03:32.00,27.717140092,85.316133234,1285.552,21.0,2.9853,2.4467,10.1183
2024/02/14 06:03:33.00,27.71708816,85.316100067,1285.357,21.0,2.9853,2.4467,10.1187
2024/02/14 06:03:34.00,27.717034381,85.316076865,1285.0137,21.0,2.9853,2.4467,10.1191
2024/02/14 06:03:35.00,27.716975267,85.316059393,1284.83,21.0,2.9853,2.4468,10.1196
2024/02/14 06:03:36.00,27.716910461,85.316045047,1284.482,21.0,2.9853,2.4468,10.12
2024/02/14 06:03:37.00,27.716844978,85.316023308,1284.881,19.0,3.0473,2.6403,10.2119
2024/02/14 06:03:38.00,27.716773201,85.316017531,1283.6396,20.0,3.0202,2.5639,10.1973
2024/02/14 06:03:39.00,27.716703733,85.316003163,1282.5212,20.0,3.0201,2.564,10.1978
2024/02/14 06:03:40.00,27.71662891,85.315992496,1284.3294,20.0,3.0201,2.564,10.1983
2024/02/14 06:03:41.00,27.716550668,85.31597545,1284.4429,21.0,2.9852,2.4468,10.122
2024/02/14 06:03:42.00,27.716470483,85.315960948,1283.2513,21.0,2.9852,2.4468,10.1224
2024/02/14 06:03:43.00,27.716385411,85.315948542,1284.0515,19.0,3.1619,2.7542,10.9806
2024/02/14 06:03:44.00,27.716306197,85.315921611,1282.6961,20.0,3.016,2.5165,10.135
2024/02/14 06:03:45.00,27.71621373,85.31590215,1282.9515,20.0,3.016,2.5165,10.1354
2024/02/14 06:03:46.00,27.716114688,85.31589219,1282.4529,21.0,2.9852,2.4469,10.1241
2024/02/14 06:03:47.00,27.716030135,85.315870288,1282.4475,21.0,2.9852,2.4469,10.1245
2024/02/14 06:03:48.00,27.715937184,85.31585427,1281.7209,21.0,2.9851,2.4469,10.1248
2024/02/14 06:03:49.00,27.715843295,85.315831948,1283.5617,21.0,2.9851,2.4469,10.1252
2024/02/14 06:03:50.00,27.715747264,85.315823012,1283.646,20.0,3.0023,2.6251,10.7122
2024/02/14 06:03:51.00,27.715675577,85.315796017,1286.3135,20.0,3.0023,2.6251,10.7125
2024/02/14 06:03:52.00,27.715591179,85.315781356,1282.2737,20.0,3.0023,2.6252,10.7128
2024/02/14 06:03:53.00,27.715509587,85.315759912,1283.0915,19.0,3.0328,2.6892,10.7252
2024/02/14 06:03:54.00,27.715405809,85.315750926,1283.4489,19.0,3.0364,2.9135,10.7249
2024/02/14 06:03:55.00,27.715307718,85.31574099,1283.933,19.0,3.0365,2.9136,10.7252
2024/02/14 06:03:56.00,27.715233135,85.31571715,1284.3256,19.0,3.0365,2.9136,10.7255
2024/02/14 06:03:57.00,27.715141352,85.315703062,1284.2282,19.0,3.0365,2.9137,10.7258
2024/02/14 06:03:58.00,27.71505062,85.315660155,1283.4404,20.0,3.0047,2.6207,10.1424
2024/02/14 06:03:59.00,27.714956563,85.315635159,1288.0792,19.0,3.0363,2.6891,10.1551
2024/02/14 06:04:00.00,27.714881267,85.31564244,1283.4221,20.0,3.0048,2.6207,10.1432
2024/02/14 06:04:01.00,27.714803332,85.315627606,1283.9129,21.0,2.985,2.447,10.1298
2024/02/14 06:04:02.00,27.714725739,85.315609072,1282.5355,21.0,2.985,2.447,10.1302
2024/02/14 06:04:03.00,27.714650833,85.315598357,1281.3887,20.0,3.1713,2.47,10.7574
2024/02/14 06:04:04.00,27.714573429,85.315590535,1282.6318,20.0,3.1712,2.4701,10.7575
2024/02/14 06:04:05.00,27.714518175,85.315580348,1282.7718,20.0,3.1712,2.4701,10.7575
2024/02/14 06:04:06.00,27.714469271,85.315558152,1291.2602,21.0,3.1093,2.4512,9.8056
2024/02/14 06:04:07.00,27.714412859,85.315545764,1290.4274,21.0,3.1092,2.4512,9.8048
2024/02/14 06:04:08.00,27.714365092,85.315537807,1291.9952,21.0,3.1092,2.4513,9.804
2024/02/14 06:04:09.00,27.714324245,85.315528279,1289.9407,22.0,2.9079,2.4258,9.1915
2024/02/14 06:04:10.00,27.714295698,85.315530757,1291.809,21.0,2.9426,2.6229,9.5452
2024/02/14 06:04:11.00,27.714273285,85.315533331,1294.61,20.0,2.9832,2.914,9.547
2024/02/14 06:04:12.00,27.714261353,85.3155266,1292.3289,21.0,2.9282,2.6007,9.2048
2024/02/14 06:04:13.00,27.714243687,85.315529752,1294.2979,21.0,2.9283,2.6007,9.2043
2024/02/14 06:04:14.00,27.714227977,85.315534609,1284.0154,21.0,2.9849,2.4472,10.1345
2024/02/14 06:04:15.00,27.714223425,85.315533943,1283.6175,21.0,2.9849,2.4472,10.1348
2024/02/14 06:04:16.00,27.714219958,85.315538678,1284.613,21.0,2.9849,2.4472,10.1352
2024/02/14 06:04:17.00,27.714220131,85.315540992,1284.2059,21.0,2.9849,2.4472,10.1355
2024/02/14 06:04:18.00,27.714220147,85.315547917,1282.2106,21.0,2.9849,2.4472,10.1359
2024/02/14 06:04:19.00,27.714223055,85.315543812,1281.8589,21.0,2.9849,2.4472,10.1362
2024/02/14 06:04:20.00,27.714226092,85.315541556,1280.3867,21.0,2.9849,2.4472,10.1365
2024/02/14 06:04:21.00,27.714227567,85.315539881,1280.3171,21.0,2.9849,2.4472,10.1369
2024/02/14 06:04:22.00,27.714228665,85.315538455,1280.1108,21.0,2.9849,2.4472,10.1372
2024/02/14 06:04:23.00,27.714229959,85.315534887,1280.36,21.0,2.9849,2.4472,10.1375
2024/02/14 06:04:24.00,27.714230644,85.315533901,1280.2942,21.0,2.9849,2.4473,10.1379
2024/02/14 06:04:25.00,27.714230092,85.315534998,1280.2779,21.0,2.9849,2.4473,10.1382
2024/02/14 06:04:26.00,27.714230095,85.315534114,1280.4928,21.0,2.9849,2.4473,10.1385
2024/02/14 06:04:27.00,27.71423162,85.315530219,1280.8415,21.0,2.9848,2.4473,10.1388
2024/02/14 06:04:28.00,27.714231802,85.315529431,1281.0684,21.0,2.9848,2.4473,10.1392
2024/02/14 06:04:29.00,27.714234322,85.315524148,1281.4319,20.0,3.0051,2.6211,10.1535
2024/02/14 06:04:30.00,27.714233919,85.315525203,1281.6004,20.0,3.0051,2.6211,10.1539
2024/02/14 06:04:31.00,27.714234023,85.315525751,1281.5723,20.0,3.0051,2.6212,10.1542
2024/02/14 06:04:32.00,27.71423408,85.315526512,1281.6526,20.0,3.0051,2.6212,10.1545
2024/02/14 06:04:33.00,27.714246171,85.315520192,1290.9748,21.0,2.9288,2.6007,9.1947
2024/02/14 06:04:34.00,27.714246957,85.315519951,1291.582,21.0,2.9288,2.6007,9.1942
2024/02/14 06:04:35.00,27.714247788,85.315519886,1292.6748,21.0,2.9288,2.6007,9.1937
2024/02/14 06:04:36.00,27.714247386,85.315520481,1292.8769,21.0,2.9289,2.6007,9.1932
2024/02/14 06:04:37.00,27.714248615,85.315520429,1294.1858,21.0,2.9289,2.6007,9.1927
2024/02/14 06:04:38.00,27.714247386,85.315521375,1294.0364,21.0,2.9289,2.6007,9.1922
2024/02/14 06:04:39.00,27.714247623,85.315521459,1294.6963,21.0,2.9289,2.6007,9.1917
2024/02/14 06:04:40.00,27.714249243,85.315521192,1296.13,21.0,2.929,2.6007,9.1912
2024/02/14 06:04:41.00,27.714248642,85.315521906,1295.697,21.0,2.929,2.6007,9.1907
2024/02/14 06:04:42.00,27.714246989,85.315522975,1294.7961,21.0,2.929,2.6007,9.1902
2024/02/14 06:04:43.00,27.714248473,85.315522569,1296.0394,21.0,2.929,2.6007,9.1897
2024/02/14 06:04:44.00,27.714249231,85.31552231,1296.8394,21.0,2.9291,2.6007,9.1891
2024/02/14 06:04:45.00,27.714249682,85.315521814,1297.2823,21.0,2.9291,2.6007,9.1886
2024/02/14 06:04:46.00,27.714249886,85.315521689,1298.0043,21.0,2.9291,2.6007,9.1881
2024/02/14 06:04:47.00,27.714251739,85.315520539,1300.075,21.0,2.9291,2.6007,9.1876
2024/02/14 06:04:48.00,27.714250729,85.315521357,1299.6048,21.0,2.9292,2.6007,9.1871
2024/02/14 06:04:49.00,27.71425056,85.315520977,1300.2285,21.0,2.9292,2.6007,9.1866
2024/02/14 06:04:50.00,27.714250761,85.315521284,1300.5936,21.0,2.9292,2.6007,9.186
2024/02/14 06:04:51.00,27.714250142,85.315521855,1300.8136,21.0,2.9292,2.6007,9.1855
2024/02/14 06:04:52.00,27.714249609,85.315521948,1301.1297,21.0,2.9293,2.6007,9.185
2024/02/14 06:04:53.00,27.714249066,85.315521814,1301.4287,21.0,2.9293,2.6007,9.1845
2024/02/14 06:04:54.00,27.714248306,85.31552233,1301.6565,21.0,2.9293,2.6007,9.1839
2024/02/14 06:04:55.00,27.714247927,85.315522276,1301.8815,21.0,2.9293,2.6008,9.1834
2024/02/14 06:04:56.00,27.714248395,85.315522415,1301.9111,21.0,2.9294,2.6008,9.1829
2024/02/14 06:04:57.00,27.714247806,85.315522599,1302.0182,21.0,2.9294,2.6008,9.1824
2024/02/14 06:04:58.00,27.714247286,85.315522511,1301.976,21.0,2.9294,2.6008,9.1818
2024/02/14 06:04:59.00,27.714246871,85.315523038,1302.1507,21.0,2.9295,2.6008,9.1813
2024/02/14 06:05:00.00,27.714246684,85.315523224,1302.2107,21.0,2.9295,2.6008,9.1808
2024/02/14 06:05:01.00,27.714246351,85.315523371,1302.3002,21.0,2.9295,2.6008,9.1802
2024/02/14 06:05:02.00,27.714246146,85.315523381,1302.3488,21.0,2.9295,2.6008,9.1797
2024/02/14 06:05:03.00,27.714246143,85.315523212,1302.5312,21.0,2.9296,2.6008,9.1792
2024/02/14 06:05:04.00,27.714246476,85.315522948,1302.6583,21.0,2.9296,2.6008,9.1786
2024/02/14 06:05:05.00,27.714246105,85.315522796,1302.9124,21.0,2.9296,2.6008,9.1781
2024/02/14 06:05:06.00,27.714246183,85.31552261,1302.8695,21.0,2.9296,2.6008,9.1775
2024/02/14 06:05:07.00,27.714246485,85.315522337,1302.9622,21.0,2.9297,2.6008,9.177
2024/02/14 06:05:08.00,27.714246846,85.315521808,1302.8812,21.0,2.9297,2.6008,9.1764
2024/02/14 06:05:09.00,27.714247191,85.315521349,1302.9919,21.0,2.9297,2.6008,9.1759
2024/02/14 06:05:10.00,27.714247005,85.31552129,1303.1148,21.0,2.9297,2.6008,9.1753
2024/02/14 06:05:11.00,27.714247216,85.315521049,1303.1884,21.0,2.9298,2.6008,9.1748
2024/02/14 06:05:12.00,27.714247288,85.315520787,1303.2245,21.0,2.9298,2.6008,9.1742
2024/02/14 06:05:13.00,27.714247165,85.315520492,1303.2848,21.0,2.9298,2.6008,9.1737
2024/02/14 06:05:14.00,27.714247202,85.315520835,1303.2841,21.0,2.9298,2.6008,9.1731
2024/02/14 06:05:15.00,27.714247511,85.315520768,1303.3967,21.0,2.9299,2.6008,9.1726
2024/02/14 06:05:16.00,27.714247306,85.315520618,1303.3919,21.0,2.9299,2.6008,9.172
2024/02/14 06:05:17.00,27.714247377,85.315520792,1303.385,21.0,2.9299,2.6008,9.1715
2024/02/14 06:05:18.00,27.714247407,85.31552065,1303.2376,21.0,2.9299,2.6008,9.1709
2024/02/14 06:05:19.00,27.714247393,85.315520617,1303.1661,21.0,2.93,2.6008,9.1703
2024/02/14 06:05:20.00,27.714246748,85.315520319,1303.0335,21.0,2.93,2.6008,9.1698
2024/02/14 06:05:21.00,27.714224066,85.315533065,1286.3867,20.0,3.0058,2.6219,10.1683
2024/02/14 06:05:22.00,27.714224099,85.315532651,1286.3252,20.0,3.0058,2.6219,10.1685
2024/02/14 06:05:23.00,27.714224342,85.31553214,1286.1492,20.0,3.0058,2.6219,10.1687
2024/02/14 06:05:24.00,27.714224391,85.315531739,1286.0323,20.0,3.0059,2.6219,10.169
2024/02/14 06:05:25.00,27.71422399,85.315531586,1286.1643,20.0,3.0059,2.6219,10.1692
2024/02/14 06:05:26.00,27.71422436,85.31553098,1285.8812,20.0,3.0059,2.6219,10.1694
2024/02/14 06:05:27.00,27.714224463,85.31553065,1285.7155,20.0,3.0059,2.622,10.1697
2024/02/14 06:05:28.00,27.714224598,85.315530007,1285.6951,20.0,3.0059,2.622,10.1699
2024/02/14 06:05:29.00,27.714224889,85.315529814,1285.5037,20.0,3.0059,2.622,10.1701
2024/02/14 06:05:30.00,27.714221984,85.31553803,1285.0033,21.0,2.9845,2.4479,10.1556
2024/02/14 06:05:31.00,27.714213863,85.315561612,1283.4767,21.0,2.9845,2.448,10.1558
2024/02/14 06:05:32.00,27.714215322,85.315556633,1283.8146,21.0,2.9845,2.448,10.156
2024/02/14 06:05:33.00,27.714215676,85.31555528,1283.8002,21.0,2.9845,2.448,10.1562
2024/02/14 06:05:34.00,27.71421817,85.315547729,1284.2128,21.0,2.9845,2.448,10.1564
2024/02/14 06:05:35.00,27.714219436,85.315544605,1284.1466,21.0,2.9845,2.448,10.1566
2024/02/14 06:05:36.00,27.714220129,85.315541762,1284.3144,21.0,2.9845,2.448,10.1568
2024/02/14 06:05:37.00,27.714220131,85.31554265,1284.0425,21.0,2.9845,2.448,10.157
2024/02/14 06:05:38.00,27.714220048,85.315543137,1283.83,21.0,2.9845,2.448,10.1572
2024/02/14 06:05:39.00,27.714219463,85.315543988,1283.7367,21.0,2.9845,2.448,10.1574
2024/02/14 06:05:40.00,27.714219632,85.315544007,1283.6395,21.0,2.9845,2.4481,10.1576
2024/02/14 06:05:41.00,27.71421917,85.315547204,1283.3896,21.0,2.9845,2.4481,10.1578
2024/02/14 06:05:42.00,27.714218549,85.315547951,1283.3188,21.0,2.9845,2.4481,10.1579
2024/02/14 06:05:43.00,27.714218797,85.31554828,1282.9897,21.0,2.9845,2.4481,10.1581
2024/02/14 06:05:44.00,27.714218177,85.315549004,1282.9919,21.0,2.9845,2.4481,10.1583
2024/02/14 06:05:45.00,27.714217346,85.31554969,1283.1407,21.0,2.9845,2.4481,10.1585
2024/02/14 06:05:46.00,27.714212408,85.315553907,1284.3064,21.0,2.9845,2.4481,10.1587
2024/02/14 06:05:47.00,27.714210341,85.315536912,1285.7592,20.0,3.0062,2.6222,10.1738
2024/02/14 06:05:48.00,27.714198923,85.315529203,1284.6922,21.0,2.9845,2.4481,10.159
2024/02/14 06:05:49.00,27.71418334,85.315525851,1284.6722,21.0,2.9845,2.4481,10.1592
2024/02/14 06:05:50.00,27.71416372,85.315523009,1284.3825,21.0,2.9845,2.4482,10.1594
2024/02/14 06:05:51.00,27.714143111,85.315515894,1283.5446,21.0,2.9845,2.4482,10.1595
2024/02/14 06:05:52.00,27.714120509,85.315508809,1284.2248,20.0,3.093,2.5327,10.3115
2024/02/14 06:05:53.00,27.714093125,85.315506451,1283.0898,21.0,2.9844,2.4482,10.1599
2024/02/14 06:05:54.00,27.714066387,85.315500592,1283.0693,21.0,2.9844,2.4482,10.16
2024/02/14 06:05:55.00,27.714038431,85.31549372,1282.1172,21.0,2.9844,2.4482,10.1602
2024/02/14 06:05:56.00,27.714009579,85.315488581,1281.5423,21.0,2.9844,2.4482,10.1604
2024/02/14 06:05:57.00,27.713983531,85.31548167,1282.2317,21.0,2.9844,2.4482,10.1605
2024/02/14 06:05:58.00,27.713958544,85.31547865,1282.3904,21.0,2.9844,2.4482,10.1607
2024/02/14 06:05:59.00,27.713931796,85.315474738,1281.4845,21.0,2.9844,2.4483,10.1608
2024/02/14 06:06:00.00,27.713898378,85.315477544,1281.2499,21.0,2.9844,2.4483,10.161
2024/02/14 06:06:01.00,27.713862988,85.31547107,1282.0621,21.0,2.9844,2.4483,10.1612
2024/02/14 06:06:02.00,27.713827852,85.315464424,1282.2732,21.0,2.9844,2.4483,10.1613
2024/02/14 06:06:03.00,27.713795447,85.315457556,1281.5492,21.0,2.9844,2.4483,10.1615
2024/02/14 06:06:04.00,27.713756711,85.315454266,1281.9895,21.0,2.9844,2.4483,10.1616
2024/02/14 06:06:05.00,27.713725099,85.31543618,1293.2755,22.0,2.9091,2.4261,9.128
2024/02/14 06:06:06.00,27.713682833,85.315426858,1292.3036,22.0,2.9091,2.4261,9.1274
2024/02/14 06:06:07.00,27.713630151,85.315424362,1294.4631,21.0,2.9458,2.6279,9.4628
2024/02/14 06:06:08.00,27.713582666,85.315412034,1293.7275,21.0,2.9458,2.6279,9.462
2024/02/14 06:06:09.00,27.713534563,85.315397552,1292.4544,21.0,2.9458,2.628,9.4612
2024/02/14 06:06:10.00,27.713477861,85.315386751,1292.5001,21.0,2.9458,2.628,9.4605
2024/02/14 06:06:11.00,27.713414474,85.315376413,1293.5127,20.0,2.9899,2.921,9.4616
2024/02/14 06:06:12.00,27.713351171,85.315360522,1294.0025,20.0,2.99,2.921,9.4608
2024/02/14 06:06:13.00,27.71328726,85.315346473,1294.3253,20.0,2.99,2.9211,9.46
2024/02/14 06:06:14.00,27.713227132,85.315328969,1293.065,20.0,2.9901,2.9211,9.4592
2024/02/14 06:06:15.00,27.713162062,85.315315098,1293.2511,20.0,2.9901,2.9212,9.4584
2024/02/14 06:06:16.00,27.713100684,85.315294521,1292.7868,21.0,2.946,2.6283,9.4557
2024/02/14 06:06:17.00,27.71303996,85.315279458,1290.3458,22.0,2.9091,2.4261,9.1203
2024/02/14 06:06:18.00,27.712977249,85.315264244,1289.812,21.0,3.1007,2.4562,9.685
2024/02/14 06:06:19.00,27.712911781,85.315253578,1289.9836,21.0,3.1007,2.4563,9.684
2024/02/14 06:06:20.00,27.712844207,85.315245172,1291.0921,22.0,2.9091,2.4261,9.1184
2024/02/14 06:06:21.00,27.712780337,85.315231761,1290.5547,22.0,2.9091,2.4261,9.1178
2024/02/14 06:06:22.00,27.71271594,85.315221071,1290.2542,22.0,2.9092,2.4261,9.1171
2024/02/14 06:06:23.00,27.712647612,85.315209941,1290.6937,22.0,2.9092,2.4261,9.1165
2024/02/14 06:06:24.00,27.712581576,85.315198191,1290.5195,22.0,2.9092,2.4261,9.1158
2024/02/14 06:06:25.00,27.712511895,85.315188577,1291.3452,22.0,2.9092,2.4261,9.1151
2024/02/14 06:06:26.00,27.712446211,85.315176528,1290.9807,22.0,2.9092,2.4261,9.1145
2024/02/14 06:06:27.00,27.712380004,85.315163207,1290.8663,22.0,2.9092,2.4261,9.1138
2024/02/14 06:06:28.00,27.712313685,85.315152255,1290.913,22.0,2.9092,2.4261,9.1132
2024/02/14 06:06:29.00,27.712250033,85.315141567,1290.7645,22.0,2.9092,2.4261,9.1125
2024/02/14 06:06:30.00,27.712190709,85.315131259,1290.8362,22.0,2.9092,2.4261,9.1118
2024/02/14 06:06:31.00,27.712132856,85.315122357,1290.7432,22.0,2.9092,2.4261,9.1112
2024/02/14 06:06:32.00,27.712076982,85.315113506,1290.633,22.0,2.9092,2.4262,9.1105
2024/02/14 06:06:33.00,27.712021648,85.315103276,1290.5876,22.0,2.9092,2.4262,9.1098
2024/02/14 06:06:34.00,27.711965167,85.315093083,1290.4226,22.0,2.9092,2.4262,9.1092
2024/02/14 06:06:35.00,27.711908069,85.315083693,1290.0399,22.0,2.9092,2.4262,9.1085
2024/02/14 06:06:36.00,27.711848862,85.315072059,1289.6777,22.0,2.9092,2.4262,9.1078
2024/02/14 06:06:37.00,27.711787833,85.315066764,1289.3196,22.0,2.9092,2.4262,9.1072
2024/02/14 06:06:38.00,27.711726195,85.315057679,1287.8145,22.0,2.9092,2.4262,9.1065
2024/02/14 06:06:39.00,27.711663082,85.315043093,1288.5622,22.0,2.9092,2.4262,9.1058
2024/02/14 06:06:40.00,27.711593571,85.315034193,1290.1051,22.0,2.9092,2.4262,9.1051
2024/02/14 06:06:41.00,27.711525902,85.315016994,1288.9974,21.0,2.9285,2.4842,9.106
2024/02/14 06:06:42.00,27.711455726,85.314996844,1290.6489,21.0,2.9285,2.4842,9.1053
2024/02/14 06:06:43.00,27.711379899,85.314999869,1291.2684,22.0,2.9092,2.4262,9.1031
2024/02/14 06:06:44.00,27.7113138,85.314984541,1291.4922,21.0,2.9285,2.4842,9.1039
2024/02/14 06:06:45.00,27.711246655,85.314967394,1293.3181,20.0,2.967,2.6887,9.4346
2024/02/14 06:06:46.00,27.711165107,85.314951738,1297.7371,20.0,2.9671,2.6887,9.4337
2024/02/14 06:06:47.00,27.711081155,85.314930578,1299.1305,19.0,3.0134,2.9824,9.4348
2024/02/14 06:06:48.00,27.710983593,85.314901482,1302.8207,20.0,2.9671,2.6888,9.432
2024/02/14 06:06:49.00,27.71090917,85.31491765,1298.6934,21.0,2.9466,2.6298,9.4284
2024/02/14 06:06:50.00,27.710848238,85.3149251,1293.245,21.0,2.9467,2.6298,9.4275
2024/02/14 06:06:51.00,27.71077862,85.31490824,1292.2719,21.0,2.9467,2.6299,9.4267
2024/02/14 06:06:52.00,27.71069847,85.314882611,1295.7291,19.0,3.0426,2.7758,9.527
2024/02/14 06:06:53.00,27.710628407,85.314862609,1296.8123,20.0,2.9673,2.6891,9.4278
2024/02/14 06:06:54.00,27.71054183,85.314898693,1304.845,21.0,2.9286,2.4843,9.097
2024/02/14 06:06:55.00,27.710497431,85.314834893,1297.3265,21.0,2.9468,2.6301,9.4233
2024/02/14 06:06:56.00,27.710432308,85.314844273,1299.1944,22.0,2.9093,2.4262,9.0941
2024/02/14 06:07:02.00,27.710023038,85.314705101,1270.2752,19.0,3.0363,2.6985,10.7489
2024/02/14 06:07:03.00,27.709948391,85.314712453,1281.1701,19.0,3.0719,2.635,10.3467
2024/02/14 06:07:07.00,27.709705412,85.31471527,1275.7063,21.0,2.947,2.6306,9.4129
2024/02/14 06:07:08.00,27.709637587,85.314708548,1273.8149,21.0,2.947,2.6307,9.412
2024/02/14 06:07:09.00,27.709511434,85.314729351,1293.2503,19.0,3.2681,3.0553,10.2028
2024/02/14 06:07:10.00,27.709438912,85.314709872,1292.5883,20.0,3.1801,2.7066,10.162
2024/02/14 06:07:11.00,27.709369857,85.314690634,1290.3284,21.0,3.097,2.4584,9.63
2024/02/14 06:07:12.00,27.70929513,85.314681775,1293.0211,19.0,3.5221,2.9127,11.209
2024/02/14 06:07:13.00,27.709214119,85.31468468,1296.2902,18.0,3.7337,3.4253,11.4506
2024/02/14 06:07:14.00,27.709144199,85.314676195,1296.2196,18.0,3.7336,3.4255,11.4483
2024/02/14 06:07:15.00,27.709071398,85.31466904,1297.005,19.0,3.268,3.0562,10.1945
2024/02/14 06:07:16.00,27.709016815,85.314645961,1292.8968,19.0,3.5216,2.9132,11.2004
2024/02/14 06:07:17.00,27.708967443,85.314629819,1292.3211,20.0,3.33,2.5521,10.2504
2024/02/14 06:07:18.00,27.708900121,85.314644451,1281.3923,20.0,3.1558,2.4785,10.7304
2024/02/14 06:07:19.00,27.708871433,85.314651167,1281.454,19.0,3.2003,2.5565,10.7337
2024/02/14 06:07:20.00,27.708844235,85.314665776,1295.4999,18.0,3.2937,2.8562,10.2789
2024/02/14 06:07:21.00,27.708816886,85.314708669,1293.2354,21.0,3.0963,2.4589,9.6192
2024/02/14 06:07:22.00,27.708802824,85.314754844,1282.7527,20.0,3.1555,2.4787,10.7291
2024/02/14 06:07:23.00,27.708786703,85.314782794,1282.178,20.0,3.1554,2.4788,10.7288
2024/02/14 06:07:24.00,27.708787242,85.31479933,1282.0216,20.0,3.1553,2.4788,10.7284
2024/02/14 06:07:25.00,27.708785902,85.314814433,1282.5021,20.0,3.1553,2.4789,10.7281
2024/02/14 06:07:26.00,27.708797235,85.314844086,1292.3513,21.0,3.0959,2.4591,9.6137
2024/02/14 06:07:27.00,27.708801073,85.314869231,1291.1679,21.0,3.0959,2.4591,9.6126
2024/02/14 06:07:28.00,27.708803487,85.314898643,1290.0067,21.0,3.0958,2.4592,9.6115
2024/02/14 06:07:29.00,27.708800456,85.314929623,1290.6793,21.0,3.0957,2.4592,9.6104
2024/02/14 06:07:30.00,27.708785354,85.314969468,1280.8656,20.0,3.1549,2.4791,10.7264
2024/02/14 06:07:31.00,27.708783339,85.315007302,1281.5772,20.0,3.1548,2.4791,10.726
2024/02/14 06:07:32.00,27.708785048,85.315048198,1282.2535,20.0,3.1547,2.4792,10.7257
2024/02/14 06:07:33.00,27.708786942,85.315098278,1283.4962,20.0,3.1547,2.4792,10.7253
2024/02/14 06:07:34.00,27.708794609,85.315145572,1283.9874,19.0,3.276,2.504,10.7252
2024/02/14 06:07:35.00,27.708806966,85.315200225,1283.3741,19.0,3.276,2.504,10.7248
2024/02/14 06:07:36.00,27.70881513,85.315259466,1282.5958,20.0,3.1545,2.4794,10.7243
2024/02/14 06:07:37.00,27.708829617,85.315315686,1282.809,19.0,3.2755,2.5726,10.8474
2024/02/14 06:07:38.00,27.708838888,85.315381396,1284.8952,19.0,3.2754,2.5726,10.8472
2024/02/14 06:07:39.00,27.708844741,85.315447689,1285.0926,19.0,3.2753,2.5727,10.8471
2024/02/14 06:07:40.00,27.708858982,85.315521342,1283.186,20.0,3.1542,2.4796,10.7228
2024/02/14 06:07:41.00,27.708922825,85.315572673,1283.488,20.0,3.1541,2.4796,10.7224
2024/02/14 06:07:42.00,27.708976533,85.315643824,1284.9975,19.0,3.1989,2.5578,10.7258
2024/02/14 06:07:43.00,27.709005343,85.315746614,1283.8899,19.0,3.1989,2.5579,10.7254
2024/02/14 06:07:44.00,27.709012893,85.315841041,1286.4107,20.0,3.1539,2.4798,10.7213
2024/02/14 06:07:45.00,27.709021549,85.315916088,1290.8967,20.0,3.1538,2.4798,10.7209
2024/02/14 06:07:46.00,27.709032054,85.315998423,1290.8195,20.0,3.1537,2.4799,10.7205
2024/02/14 06:07:47.00,27.709065392,85.316074015,1287.1629,19.0,3.1986,2.5581,10.724
2024/02/14 06:07:48.00,27.709098086,85.316143293,1282.5219,19.0,3.1986,2.5582,10.7236
2024/02/14 06:07:49.00,27.709130436,85.316230347,1280.5545,19.0,3.1985,2.5583,10.7232
2024/02/14 06:07:50.00,27.709171779,85.316338216,1282.1726,19.0,3.4437,2.5107,11.0055
2024/02/14 06:07:51.00,27.7091918,85.316424365,1284.5403,20.0,3.1534,2.4801,10.7186
